flight_pk,parameter,phases,value
8287088,Turbulence,Fast,0.0112694324287
8287088,Turbulence,Climb,0.0131140046786
8287088,Turbulence,Level Flight,0.00784331036619
8287088,Turbulence,Landing Roll,0.0360532072955
8287088,Turbulence,Takeoff Roll,0.0388015265261
8287088,Turbulence,Cruise,0.00732602625463
8287088,Turbulence,Turning In Air,0.0244344261024
8287088,Pitch Rate,Taxiing,0.00516654349662
8287088,Pitch Rate,Descent,0.00223795572917
8287088,Pitch Rate,Grounded,0.0086052608127376428
8287088,Pitch Rate,Airborne,-0.00103237958646
8287088,Pitch Rate,Final Approach,0.00447591145833
8287088,Pitch Rate,Approach And Landing,-0.0101652858096
8287088,Pitch Rate,Approach,0.00249269629727
8287088,Pitch Rate,Taxi Out,0.0037353515625
8287088,Pitch Rate,Landing,-0.0784737723214
8287088,Pitch Rate,Descending,0.00899987027214
8287088,Pitch Rate,Climbing,-0.00532500597895
8287088,Pitch Rate,Turning On Ground,0.0319602272727
8287088,Pitch Rate,Mobile,-2.88355068898e-05
8287088,Pitch Rate,Takeoff,0.209021935096
8287088,Pitch Rate,Climb Cruise Descent,-0.00114973201308
8287088,Pitch Rate,Takeoff Rotation,0.33310546875
8287088,Pitch Rate,Fast,4.22652680933e-05
8287088,Pitch Rate,Climb,-0.00760484015805
8287088,Pitch Rate,Level Flight,-0.00130052953461
8287088,Pitch Rate,Landing Roll,-0.117853338068
8287088,Pitch Rate,Takeoff Roll,0.2056640625
8287088,Pitch Rate,Cruise,-0.00167423074793
8287088,Pitch Rate,Turning In Air,0.0199751420455
8287089,Baro Correction,Taxiing,675.50862069
8287089,Baro Correction,Descent,941.066326531
8287089,Baro Correction,Grounded,733.839805825
8287089,Baro Correction,Airborne,984.173076923
8287089,Baro Correction,Final Approach,936.0
8287089,Baro Correction,Landing,936.0
8287089,Baro Correction,Approach,936.0
8287089,Baro Correction,Taxi Out,931.0
8287089,Baro Correction,Approach And Landing,936.0
8287089,Baro Correction,Descending,941.041666667
8287089,Baro Correction,Climbing,995.903703704
8287089,Baro Correction,Turning On Ground,855.083333333
8287089,Baro Correction,Mobile,932.19394773
8287089,Baro Correction,Takeoff,931.0
8287089,Baro Correction,Climb Cruise Descent,984.26619965
8287089,Baro Correction,Takeoff Rotation,931.0
8287089,Baro Correction,Fast,983.655709343
8287089,Baro Correction,Climb,1001.10606061
8287089,Baro Correction,Level Flight,1006.93700787
8287089,Baro Correction,Landing Roll,936.0
8287089,Baro Correction,Takeoff Roll,931.0
8287089,Baro Correction,Cruise,1013.0
8287089,Baro Correction,Turning In Air,933.368421053
8287089,Subframe Counter,Taxiing,1596.99350649
8287089,Subframe Counter,Descent,3597.0
8287089,Subframe Counter,Grounded,1801.04727273
8287089,Subframe Counter,Airborne,2846.5
8287089,Subframe Counter,Final Approach,3936.0
8287089,Subframe Counter,Landing,4023.0
8287089,Subframe Counter,Approach,3903.5
8287089,Subframe Counter,Taxi Out,1512.5
8287089,Subframe Counter,Approach And Landing,3944.5
8287089,Subframe Counter,Descending,3570.91369048
8287089,Subframe Counter,Climbing,1976.0
8287089,Subframe Counter,Turning On Ground,1791.93333333
8287089,Subframe Counter,Mobile,2643.29411765
8287089,Subframe Counter,Takeoff,1662.0
8287089,Subframe Counter,Climb Cruise Descent,2847.0
8287089,Subframe Counter,Takeoff Rotation,1705.0
8287089,Subframe Counter,Fast,2849.5
8287089,Subframe Counter,Climb,2006.0
8287089,Subframe Counter,Level Flight,2819.64039409
8287089,Subframe Counter,Landing Roll,4029.5
8287089,Subframe Counter,Takeoff Roll,1690.5
8287089,Subframe Counter,Cruise,2738.0
8287089,Subframe Counter,Turning In Air,2668.68918919
8287089,Zero Fuel Weight,Taxiing,8592.0
8287089,Zero Fuel Weight,Descent,8592.0
8287089,Zero Fuel Weight,Grounded,8592.0
8287089,Zero Fuel Weight,Airborne,8592.0
8287089,Zero Fuel Weight,Final Approach,8592.0
8287089,Zero Fuel Weight,Landing,8592.0
8287089,Zero Fuel Weight,Approach,8592.0
8287089,Zero Fuel Weight,Taxi Out,8592.0
8287089,Zero Fuel Weight,Approach And Landing,8592.0
8287089,Zero Fuel Weight,Descending,8592.0
8287089,Zero Fuel Weight,Climbing,8592.0
8287089,Zero Fuel Weight,Turning On Ground,8592.0
8287089,Zero Fuel Weight,Mobile,8592.0
8287089,Zero Fuel Weight,Takeoff,8592.0
8287089,Zero Fuel Weight,Climb Cruise Descent,8592.0
8287089,Zero Fuel Weight,Takeoff Rotation,8592.0
8287089,Zero Fuel Weight,Fast,8592.0
8287089,Zero Fuel Weight,Climb,8592.0
8287089,Zero Fuel Weight,Level Flight,8592.0
8287089,Zero Fuel Weight,Landing Roll,8592.0
8287089,Zero Fuel Weight,Takeoff Roll,8592.0
8287089,Zero Fuel Weight,Cruise,8592.0
8287089,Zero Fuel Weight,Turning In Air,8592.0
8287089,Roll Rate,Taxiing,0.00351942978896
8287089,Roll Rate,Descent,-0.000839719347134
8287089,Roll Rate,Grounded,0.00255681818182
8287089,Roll Rate,Airborne,-0.000422920767717
8287089,Roll Rate,Final Approach,-0.00425277217742
8287089,Roll Rate,Landing,0.0113932291667
8287089,Roll Rate,Approach,-0.0704251802885
8287089,Roll Rate,Taxi Out,0.00795200892857
8287089,Roll Rate,Approach And Landing,-0.0539160976891
8287089,Roll Rate,Descending,-0.00614711216518
8287089,Roll Rate,Climbing,-0.00463009762015
8287089,Roll Rate,Turning On Ground,-0.00390625
8287089,Roll Rate,Mobile,0.000332575464396
8287089,Roll Rate,Takeoff,0.00404094827586
8287089,Roll Rate,Climb Cruise Descent,-0.000615426695842
8287089,Roll Rate,Takeoff Rotation,-0.0861328125
8287089,Roll Rate,Fast,-0.000532670454545
8287089,Roll Rate,Climb,0.00918630826271
8287089,Roll Rate,Level Flight,0.0137680880542
8287089,Roll Rate,Landing Roll,0.00502232142857
8287089,Roll Rate,Takeoff Roll,0.0119850852273
8287089,Roll Rate,Cruise,-0.000518111937299
8287089,Roll Rate,Turning In Air,-0.0932353251689
8287089,Turbulence,Taxiing,0.024258172966
8287089,Turbulence,Descent,0.0287436929977
8287089,Turbulence,Grounded,0.020315013547372633
8287089,Turbulence,Airborne,0.019293008256
8287089,Turbulence,Final Approach,0.0617344421763
8287089,Turbulence,Landing,0.0366143691694
8287089,Turbulence,Approach,0.0695207427394
8287089,Turbulence,Taxi Out,0.036300489858
8287089,Turbulence,Approach And Landing,0.0583034662096
8287089,Turbulence,Descending,0.0273937524119
8287089,Turbulence,Climbing,0.0224224218338
8287089,Turbulence,Turning On Ground,0.0296402986454
8287089,Turbulence,Mobile,0.0204275821706
8287089,Turbulence,Takeoff,0.0179237047843
8287089,Turbulence,Climb Cruise Descent,0.0192713787073
8287089,Turbulence,Takeoff Rotation,0.0523110213412
8287089,Turbulence,Fast,0.0196087957162
8287089,Turbulence,Climb,0.0204798404333
8287089,Turbulence,Level Flight,0.0117010406638
8287089,Turbulence,Landing Roll,0.0342349560917
8287089,Turbulence,Takeoff Roll,0.0373975589438
8287089,Turbulence,Cruise,0.00957060002176
8287089,Turbulence,Turning In Air,0.0234747705804
8287089,Pitch Rate,Taxiing,0.00152191558442
8287089,Pitch Rate,Descent,0.00610196058917
8287089,Pitch Rate,Grounded,0.00330255681818
8287089,Pitch Rate,Airborne,-0.00127837413878
8287089,Pitch Rate,Final Approach,0.0550497731855
8287089,Pitch Rate,Landing,-0.0534396701389
8287089,Pitch Rate,Approach,0.0212684044471
8287089,Pitch Rate,Taxi Out,-0.000523158482143
8287089,Pitch Rate,Approach And Landing,-0.00369288340336
8287089,Pitch Rate,Descending,0.0115748814174
8287089,Pitch Rate,Climbing,-0.00686391664741
8287089,Pitch Rate,Turning On Ground,-0.0048828125
8287089,Pitch Rate,Mobile,0.000158729198916
8287089,Pitch Rate,Takeoff,0.106832570043
8287089,Pitch Rate,Climb Cruise Descent,-0.00165395924508
8287089,Pitch Rate,Takeoff Rotation,0.3919921875
8287089,Pitch Rate,Fast,0.000437550730519
8287089,Pitch Rate,Climb,-0.0147311970339
8287089,Pitch Rate,Level Flight,-0.00266269627463
8287089,Pitch Rate,Landing Roll,-0.0533621651786
8287089,Pitch Rate,Takeoff Roll,0.263671875
8287089,Pitch Rate,Cruise,-0.00188404340836
8287089,Pitch Rate,Turning In Air,0.0121740392736
8287080,Baro Correction,Taxiing,1007.22988506
8287080,Baro Correction,Descent,1009.62561576
8287080,Baro Correction,Grounded,1007.13913043
8287080,Baro Correction,Airborne,1011.96124031
8287080,Baro Correction,Final Approach,1008.0
8287080,Baro Correction,Approach And Landing,1008.0
8287080,Baro Correction,Approach,1008.0
8287080,Baro Correction,Taxi Out,1006.0
8287080,Baro Correction,Landing,1008.0
8287080,Baro Correction,Descending,1009.73913043
8287080,Baro Correction,Climbing,1012.08196721
8287080,Baro Correction,Turning On Ground,1007.36842105
8287080,Baro Correction,Mobile,1010.96130346
8287080,Baro Correction,Takeoff,1006.0
8287080,Baro Correction,Climb Cruise Descent,1011.96124031
8287080,Baro Correction,Takeoff Rotation,1006.0
8287080,Baro Correction,Fast,1011.92307692
8287080,Baro Correction,Climb,1012.55319149
8287080,Baro Correction,Level Flight,1013.0
8287080,Baro Correction,Turning In Air,1007.85714286
8287080,Baro Correction,Takeoff Roll,1006.0
8287080,Baro Correction,Cruise,1013.0
8287080,Baro Correction,Landing Roll,1008.0
8287080,Subframe Counter,Taxiing,938.134005764
8287080,Subframe Counter,Descent,1913.62592593
8287080,Subframe Counter,Grounded,932.414130435
8287080,Subframe Counter,Airborne,2406.33990307
8287080,Subframe Counter,Final Approach,389.0
8287080,Subframe Counter,Approach And Landing,375.0
8287080,Subframe Counter,Approach,327.0
8287080,Subframe Counter,Taxi Out,1255.0
8287080,Subframe Counter,Landing,479.0
8287080,Subframe Counter,Descending,2054.614654
8287080,Subframe Counter,Climbing,1688.99382716
8287080,Subframe Counter,Turning On Ground,967.232876712
8287080,Subframe Counter,Mobile,2090.69755601
8287080,Subframe Counter,Takeoff,1415.0
8287080,Subframe Counter,Climb Cruise Descent,2406.65255333
8287080,Subframe Counter,Takeoff Rotation,1440.0
8287080,Subframe Counter,Fast,2395.35182809
8287080,Subframe Counter,Climb,1751.5
8287080,Subframe Counter,Level Flight,2877.5
8287080,Subframe Counter,Turning In Air,1376.09090909
8287080,Subframe Counter,Takeoff Roll,1426.0
8287080,Subframe Counter,Cruise,2878.5
8287080,Subframe Counter,Landing Roll,484.0
8287080,Zero Fuel Weight,Taxiing,8592.0
8287080,Zero Fuel Weight,Descent,8592.0
8287080,Zero Fuel Weight,Grounded,8592.0
8287080,Zero Fuel Weight,Airborne,8592.0
8287080,Zero Fuel Weight,Final Approach,8592.0
8287080,Zero Fuel Weight,Approach And Landing,8592.0
8287080,Zero Fuel Weight,Approach,8592.0
8287080,Zero Fuel Weight,Taxi Out,8592.0
8287080,Zero Fuel Weight,Landing,8592.0
8287080,Zero Fuel Weight,Descending,8592.0
8287080,Zero Fuel Weight,Climbing,8592.0
8287080,Zero Fuel Weight,Turning On Ground,8592.0
8287080,Zero Fuel Weight,Mobile,8592.0
8287080,Zero Fuel Weight,Takeoff,8592.0
8287080,Zero Fuel Weight,Climb Cruise Descent,8592.0
8287080,Zero Fuel Weight,Takeoff Rotation,8592.0
8287080,Zero Fuel Weight,Fast,8592.0
8287080,Zero Fuel Weight,Climb,8592.0
8287080,Zero Fuel Weight,Level Flight,8592.0
8287080,Zero Fuel Weight,Turning In Air,8592.0
8287080,Zero Fuel Weight,Takeoff Roll,8592.0
8287080,Zero Fuel Weight,Cruise,8592.0
8287080,Zero Fuel Weight,Landing Roll,8592.0
8287080,Roll Rate,Taxiing,0.000696539535303
8287080,Roll Rate,Descent,0.00151909722222
8287080,Roll Rate,Grounded,-0.000382133152174
8287080,Roll Rate,Airborne,0.000482759491115
8287080,Roll Rate,Final Approach,0.00517003676471
8287080,Roll Rate,Approach And Landing,-0.00638149752475
8287080,Roll Rate,Approach,-0.0144361413043
8287080,Roll Rate,Taxi Out,-0.00315079599057
8287080,Roll Rate,Landing,-0.0087890625
8287080,Roll Rate,Descending,0.0430509031547
8287080,Roll Rate,Climbing,0.00226056134259
8287080,Roll Rate,Turning On Ground,0.0343134631849
8287080,Roll Rate,Mobile,0.00025731725751
8287080,Roll Rate,Takeoff,-0.00580409787736
8287080,Roll Rate,Climb Cruise Descent,0.000284067954105
8287080,Roll Rate,Takeoff Rotation,-0.05625
8287080,Roll Rate,Fast,-0.000521480616581
8287080,Roll Rate,Climb,0.0355302526596
8287080,Roll Rate,Level Flight,0.000803245688384
8287080,Roll Rate,Turning In Air,0.111061789773
8287080,Roll Rate,Takeoff Roll,0.0376674107143
8287080,Roll Rate,Cruise,0.000546066013314
8287080,Roll Rate,Landing Roll,0.000517003676471
8287080,Turbulence,Taxiing,0.0277040159343
8287080,Turbulence,Descent,0.0246678234428
8287080,Turbulence,Grounded,0.025822962861508165
8287080,Turbulence,Airborne,0.0171261942711
8287080,Turbulence,Final Approach,0.031144101265
8287080,Turbulence,Approach And Landing,0.034929425012
8287080,Turbulence,Approach,0.0356015740599
8287080,Turbulence,Taxi Out,0.0318592818112
8287080,Turbulence,Landing,0.0335112308534
8287080,Turbulence,Descending,0.0238096465924
8287080,Turbulence,Climbing,0.0204040413997
8287080,Turbulence,Turning On Ground,0.02572810668
8287080,Turbulence,Mobile,0.019402542672
8287080,Turbulence,Takeoff,0.0226362731983
8287080,Turbulence,Climb Cruise Descent,0.01711821179
8287080,Turbulence,Takeoff Rotation,0.0459936172643
8287080,Turbulence,Fast,0.0174921890799
8287080,Turbulence,Climb,0.0209804036965
8287080,Turbulence,Level Flight,0.0115530658207
8287080,Turbulence,Turning In Air,0.025835466687
8287080,Turbulence,Takeoff Roll,0.0375495270328
8287080,Turbulence,Cruise,0.0115234319302
8287080,Turbulence,Landing Roll,0.0284400699463
8287080,Pitch Rate,Taxiing,0.00151972262248
8287080,Pitch Rate,Descent,0.00165473090278
8287080,Pitch Rate,Grounded,0.00609024711277
8287080,Pitch Rate,Airborne,-0.0013914832391
8287080,Pitch Rate,Final Approach,-0.00336052389706
8287080,Pitch Rate,Approach And Landing,0.00891959313119
8287080,Pitch Rate,Approach,0.00509510869565
8287080,Pitch Rate,Taxi Out,0.00248747051887
8287080,Pitch Rate,Landing,0.0150339226974
8287080,Pitch Rate,Descending,0.00503850597863
8287080,Pitch Rate,Climbing,-0.010669849537
8287080,Pitch Rate,Turning On Ground,0.0168557363014
8287080,Pitch Rate,Mobile,0.000296474231479
8287080,Pitch Rate,Takeoff,0.149662809552
8287080,Pitch Rate,Climb Cruise Descent,-0.0017541196166
8287080,Pitch Rate,Takeoff Rotation,0.26279296875
8287080,Pitch Rate,Fast,7.0470353592e-05
8287080,Pitch Rate,Climb,-0.0178820021609
8287080,Pitch Rate,Level Flight,-0.00156762464991
8287080,Pitch Rate,Turning In Air,-0.0499378551136
8287080,Pitch Rate,Takeoff Roll,0.179966517857
8287080,Pitch Rate,Cruise,-0.00118314302885
8287080,Pitch Rate,Landing Roll,-0.0338637408088
8287081,Baro Correction,Taxiing,1030.0
8287081,Baro Correction,Descent,1021.78867925
8287081,Baro Correction,Grounded,936.834170854
8287081,Baro Correction,Airborne,1017.04283604
8287081,Baro Correction,Final Approach,1030.0
8287081,Baro Correction,Approach And Landing,1030.0
8287081,Baro Correction,Approach,1030.0
8287081,Baro Correction,Taxi Out,1030.0
8287081,Baro Correction,Landing,1030.0
8287081,Baro Correction,Descending,1020.72052402
8287081,Baro Correction,Climbing,1015.27325581
8287081,Baro Correction,Turning On Ground,1030.0
8287081,Baro Correction,Mobile,1019.3929867
8287081,Baro Correction,Takeoff,1030.0
8287081,Baro Correction,Climb Cruise Descent,1017.02366864
8287081,Baro Correction,Takeoff Rotation,1030.0
8287081,Baro Correction,Fast,1017.13782991
8287081,Baro Correction,Climb,1014.08510638
8287081,Baro Correction,Level Flight,1015.11398964
8287081,Baro Correction,Landing Roll,1030.0
8287081,Baro Correction,Takeoff Roll,1030.0
8287081,Baro Correction,Cruise,1013.0
8287081,Baro Correction,Turning In Air,1023.92857143
8287081,Subframe Counter,Taxiing,1047.6692607
8287081,Subframe Counter,Descent,2981.21320755
8287081,Subframe Counter,Grounded,1029.09308176
8287081,Subframe Counter,Airborne,2636.93870015
8287081,Subframe Counter,Final Approach,152.5
8287081,Subframe Counter,Approach And Landing,127.0
8287081,Subframe Counter,Approach,101.5
8287081,Subframe Counter,Taxi Out,1370.0
8287081,Subframe Counter,Landing,223.0
8287081,Subframe Counter,Descending,2901.83133841
8287081,Subframe Counter,Climbing,1946.71511628
8287081,Subframe Counter,Turning On Ground,1057.12790698
8287081,Subframe Counter,Mobile,2343.2678949
8287081,Subframe Counter,Takeoff,1570.0
8287081,Subframe Counter,Climb Cruise Descent,2637.32471371
8287081,Subframe Counter,Takeoff Rotation,1593.0
8287081,Subframe Counter,Fast,2622.80212532
8287081,Subframe Counter,Climb,2096.0
8287081,Subframe Counter,Level Flight,3015.36950904
8287081,Subframe Counter,Landing Roll,227.5
8287081,Subframe Counter,Takeoff Roll,1578.5
8287081,Subframe Counter,Cruise,2903.5
8287081,Subframe Counter,Turning In Air,3195.38181818
8287081,Zero Fuel Weight,Taxiing,8592.0
8287081,Zero Fuel Weight,Descent,8592.0
8287081,Zero Fuel Weight,Grounded,8592.0
8287081,Zero Fuel Weight,Airborne,8592.0
8287081,Zero Fuel Weight,Final Approach,8592.0
8287081,Zero Fuel Weight,Approach And Landing,8592.0
8287081,Zero Fuel Weight,Approach,8592.0
8287081,Zero Fuel Weight,Taxi Out,8592.0
8287081,Zero Fuel Weight,Landing,8592.0
8287081,Zero Fuel Weight,Descending,8592.0
8287081,Zero Fuel Weight,Climbing,8592.0
8287081,Zero Fuel Weight,Turning On Ground,8592.0
8287081,Zero Fuel Weight,Mobile,8592.0
8287081,Zero Fuel Weight,Takeoff,8592.0
8287081,Zero Fuel Weight,Climb Cruise Descent,8592.0
8287081,Zero Fuel Weight,Takeoff Rotation,8592.0
8287081,Zero Fuel Weight,Fast,8592.0
8287081,Zero Fuel Weight,Climb,8592.0
8287081,Zero Fuel Weight,Level Flight,8592.0
8287081,Zero Fuel Weight,Landing Roll,8592.0
8287081,Zero Fuel Weight,Takeoff Roll,8592.0
8287081,Zero Fuel Weight,Cruise,8592.0
8287081,Zero Fuel Weight,Turning In Air,8592.0
8287081,Roll Rate,Taxiing,0.0042748358463
8287081,Roll Rate,Descent,0.00116081957547
8287081,Roll Rate,Grounded,0.00309551886792
8287081,Roll Rate,Airborne,9.73677529542e-05
8287081,Roll Rate,Final Approach,-0.0009765625
8287081,Roll Rate,Approach And Landing,0.00759548611111
8287081,Roll Rate,Approach,0.0112152099609
8287081,Roll Rate,Taxi Out,0.00186736455382
8287081,Roll Rate,Landing,-0.00603170955882
8287081,Roll Rate,Descending,0.0109504641594
8287081,Roll Rate,Climbing,0.000830362009448
8287081,Roll Rate,Turning On Ground,0.0286155523256
8287081,Roll Rate,Mobile,0.00086271377605
8287081,Roll Rate,Takeoff,-0.015625
8287081,Roll Rate,Climb Cruise Descent,0.000405848840968
8287081,Roll Rate,Takeoff Rotation,-0.024609375
8287081,Roll Rate,Fast,0.000402577065775
8287081,Roll Rate,Climb,-4.66016039236e-05
8287081,Roll Rate,Level Flight,-0.0376430777616
8287081,Roll Rate,Landing Roll,-0.0149813565341
8287081,Roll Rate,Takeoff Roll,-0.00199751420455
8287081,Roll Rate,Cruise,0.000850132533482
8287081,Roll Rate,Turning In Air,-0.165394176136
8287081,Turbulence,Taxiing,0.0276086950286
8287081,Turbulence,Descent,0.0200812759728
8287081,Turbulence,Grounded,0.022161209134528286
8287081,Turbulence,Airborne,0.0133184271893
8287081,Turbulence,Final Approach,0.047951133053
8287081,Turbulence,Approach And Landing,0.0482803192291
8287081,Turbulence,Approach,0.0522616621934
8287081,Turbulence,Taxi Out,0.0276284057812
8287081,Turbulence,Landing,0.0332917339518
8287081,Turbulence,Descending,0.0185239304861
8287081,Turbulence,Climbing,0.0131842013888
8287081,Turbulence,Turning On Ground,0.021477036646
8287081,Turbulence,Mobile,0.015993302593
8287081,Turbulence,Takeoff,0.0295530590458
8287081,Turbulence,Climb Cruise Descent,0.0132824315604
8287081,Turbulence,Takeoff Rotation,0.0638537572421
8287081,Turbulence,Fast,0.0136552439398
8287081,Turbulence,Climb,0.00992699471989
8287081,Turbulence,Level Flight,0.00851377446204
8287081,Turbulence,Landing Roll,0.0316279318705
8287081,Turbulence,Takeoff Roll,0.039986856344
8287081,Turbulence,Cruise,0.00507558020696
8287081,Turbulence,Turning In Air,0.0265380871428
8287081,Pitch Rate,Taxiing,-0.00247940479086
8287081,Pitch Rate,Descent,0.00192778965212
8287081,Pitch Rate,Grounded,0.00854031544811
8287081,Pitch Rate,Airborne,-0.00293726054745
8287081,Pitch Rate,Final Approach,0.01025390625
8287081,Pitch Rate,Approach And Landing,0.00072337962963
8287081,Pitch Rate,Approach,-0.0140762329102
8287081,Pitch Rate,Taxi Out,-0.000435718395892
8287081,Pitch Rate,Landing,0.0564395680147
8287081,Pitch Rate,Descending,0.00992236381257
8287081,Pitch Rate,Climbing,-0.0115292571312
8287081,Pitch Rate,Turning On Ground,-0.0229946402616
8287081,Pitch Rate,Mobile,-0.000278722912262
8287081,Pitch Rate,Takeoff,0.2119140625
8287081,Pitch Rate,Climb Cruise Descent,-0.00299516444634
8287081,Pitch Rate,Takeoff Rotation,0.3708984375
8287081,Pitch Rate,Fast,-0.000177133908941
8287081,Pitch Rate,Climb,-0.0105785640907
8287081,Pitch Rate,Level Flight,-0.00468409338663
8287081,Pitch Rate,Landing Roll,-0.0424471768466
8287081,Pitch Rate,Takeoff Roll,0.218727805398
8287081,Pitch Rate,Cruise,-0.00258309500558
8287081,Pitch Rate,Turning In Air,0.0375532670455
8287083,Baro Correction,Taxiing,1024.92682927
8287083,Baro Correction,Descent,1017.70656371
8287083,Baro Correction,Grounded,945.491712707
8287083,Baro Correction,Airborne,1014.90014577
8287083,Baro Correction,Final Approach,1022.0
8287083,Baro Correction,Approach And Landing,1022.0
8287083,Baro Correction,Approach,1022.0
8287083,Baro Correction,Taxi Out,1026.0
8287083,Baro Correction,Landing,1022.0
8287083,Baro Correction,Descending,1016.30959752
8287083,Baro Correction,Climbing,1013.87113402
8287083,Baro Correction,Turning On Ground,1024.4
