flight_pk,parameter,phases,value
8327821,Zero Fuel Weight,Final Approach,7688.0
8327821,Zero Fuel Weight,Landing,7688.0
8327821,Zero Fuel Weight,Approach,7688.0
8327821,Zero Fuel Weight,Taxi Out,7688.0
8327821,Zero Fuel Weight,Approach And Landing,7688.0
8327821,Zero Fuel Weight,Descending,7688.0
8327821,Zero Fuel Weight,Climbing,7688.0
8327821,Zero Fuel Weight,Turning On Ground,7688.0
8327821,Zero Fuel Weight,Mobile,7688.0
8327821,Zero Fuel Weight,Cruise,7688.0
8327821,Zero Fuel Weight,Climb Cruise Descent,7688.0
8327821,Zero Fuel Weight,Takeoff Rotation,7688.0
8327821,Zero Fuel Weight,Fast,7688.0
8327821,Zero Fuel Weight,Climb,7688.0
8327821,Zero Fuel Weight,Level Flight,7688.0
8327821,Zero Fuel Weight,Landing Roll,7688.0
8327821,Zero Fuel Weight,Takeoff Roll,7688.0
8327821,Zero Fuel Weight,Taxi In,7688.0
8327821,Zero Fuel Weight,Takeoff,7688.0
8327821,Zero Fuel Weight,Turning In Air,7688.0
8327821,Flight Path Selected,Taxiing,247.358301527
8327821,Flight Path Selected,Descent,179.592391304
8327821,Flight Path Selected,Grounded,67.425088587565583
8327821,Flight Path Selected,Airborne,270.357352205
8327821,Flight Path Selected,Final Approach,72.421875
8327821,Flight Path Selected,Landing,72.421875
8327821,Flight Path Selected,Approach,72.421875
8327821,Flight Path Selected,Taxi Out,341.712993421
8327821,Flight Path Selected,Approach And Landing,72.421875
8327821,Flight Path Selected,Descending,197.128263775
8327821,Flight Path Selected,Climbing,337.577936747
8327821,Flight Path Selected,Turning On Ground,251.257684426
8327821,Flight Path Selected,Mobile,125.40775274840283
8327821,Flight Path Selected,Cruise,279.412471775
8327821,Flight Path Selected,Climb Cruise Descent,270.369938716
8327821,Flight Path Selected,Takeoff Rotation,341.521875
8327821,Flight Path Selected,Fast,270.207216176
8327821,Flight Path Selected,Climb,341.71875
8327821,Flight Path Selected,Level Flight,276.22894477
8327821,Flight Path Selected,Landing Roll,72.421875
8327821,Flight Path Selected,Takeoff Roll,341.71875
8327821,Flight Path Selected,Taxi In,60.853599245655815
8327821,Flight Path Selected,Takeoff,341.71875
8327821,Flight Path Selected,Turning In Air,234.579133065
8327821,AC Ident,Taxiing,80.0
8327821,AC Ident,Descent,80.0
8327821,AC Ident,Grounded,80.0
8327821,AC Ident,Airborne,80.0
8327821,AC Ident,Final Approach,80.0
8327821,AC Ident,Landing,80.0
8327821,AC Ident,Approach,80.0
8327821,AC Ident,Taxi Out,80.0
8327821,AC Ident,Approach And Landing,80.0
8327821,AC Ident,Descending,80.0
8327821,AC Ident,Climbing,80.0
8327821,AC Ident,Turning On Ground,80.0
8327821,AC Ident,Mobile,80.0
8327821,AC Ident,Takeoff,80.0
8327821,AC Ident,Climb Cruise Descent,80.0
8327821,AC Ident,Fast,80.0
8327821,AC Ident,Climb,80.0
8327821,AC Ident,Level Flight,80.0
8327821,AC Ident,Landing Roll,80.0
8327821,AC Ident,Takeoff Roll,80.0
8327821,AC Ident,Taxi In,80.0
8327821,AC Ident,Cruise,80.0
8327821,AC Ident,Turning In Air,80.0
8327821,Roll Trim Actuator Position,Taxiing,-0.0554180582061
8327821,Roll Trim Actuator Position,Descent,-0.8681640625
8327821,Roll Trim Actuator Position,Grounded,-0.63110581637461161
8327821,Roll Trim Actuator Position,Airborne,-0.977777614962
8327821,Roll Trim Actuator Position,Final Approach,-0.673828125
8327821,Roll Trim Actuator Position,Landing,-0.779488985656
8327821,Roll Trim Actuator Position,Approach,-0.612072841727
8327821,Roll Trim Actuator Position,Taxi Out,0.2659360363
8327821,Roll Trim Actuator Position,Approach And Landing,-0.663134765625
8327821,Roll Trim Actuator Position,Descending,-0.928272448088
8327821,Roll Trim Actuator Position,Climbing,-0.129082737199
8327821,Roll Trim Actuator Position,Turning On Ground,-0.042504482582
8327821,Roll Trim Actuator Position,Mobile,-0.73045104667194494
8327821,Roll Trim Actuator Position,Cruise,-1.06889957143
8327821,Roll Trim Actuator Position,Climb Cruise Descent,-0.977790189217
8327821,Roll Trim Actuator Position,Takeoff Rotation,0.281982421875
8327821,Roll Trim Actuator Position,Fast,-0.976373483905
8327821,Roll Trim Actuator Position,Climb,-0.0957692666833
8327821,Roll Trim Actuator Position,Level Flight,-1.05827015072
8327821,Roll Trim Actuator Position,Landing Roll,-0.780029296875
8327821,Roll Trim Actuator Position,Takeoff Roll,0.331280048077
8327821,Roll Trim Actuator Position,Taxi In,-0.65180103354312779
8327821,Roll Trim Actuator Position,Takeoff,0.327392578125
8327821,Roll Trim Actuator Position,Turning In Air,0.00187001329787
8327821,Airspeed Selected Recorded,Taxiing,0.0
8327821,Airspeed Selected Recorded,Descent,0.0
8327821,Airspeed Selected Recorded,Grounded,0.0
8327821,Airspeed Selected Recorded,Airborne,0.0
8327821,Airspeed Selected Recorded,Final Approach,0.0
8327821,Airspeed Selected Recorded,Landing,0.0
8327821,Airspeed Selected Recorded,Approach,0.0
8327821,Airspeed Selected Recorded,Taxi Out,0.0
8327821,Airspeed Selected Recorded,Approach And Landing,0.0
8327821,Airspeed Selected Recorded,Descending,0.0
8327821,Airspeed Selected Recorded,Climbing,0.0
8327821,Airspeed Selected Recorded,Turning On Ground,0.0
8327821,Airspeed Selected Recorded,Mobile,0.0
8327821,Airspeed Selected Recorded,Cruise,0.0
8327821,Airspeed Selected Recorded,Climb Cruise Descent,0.0
8327821,Airspeed Selected Recorded,Takeoff Rotation,0.0
8327821,Airspeed Selected Recorded,Fast,0.0
8327821,Airspeed Selected Recorded,Climb,0.0
8327821,Airspeed Selected Recorded,Level Flight,0.0
8327821,Airspeed Selected Recorded,Landing Roll,0.0
8327821,Airspeed Selected Recorded,Takeoff Roll,0.0
8327821,Airspeed Selected Recorded,Taxi In,0.0
8327821,Airspeed Selected Recorded,Takeoff,0.0
8327821,Airspeed Selected Recorded,Turning In Air,0.0
8327821,Roll Rate,Taxiing,-0.000402549618321
8327821,Roll Rate,Descent,0.000329056763285
8327821,Roll Rate,Grounded,7.0065369897958851e-07
8327821,Roll Rate,Airborne,-4.88991861131e-05
8327821,Roll Rate,Final Approach,0.0140849358974
8327821,Roll Rate,Landing,-0.0160291188525
8327821,Roll Rate,Approach,-0.00521649280576
8327821,Roll Rate,Taxi Out,-0.000591073099415
8327821,Roll Rate,Approach And Landing,-0.00851434375
8327821,Roll Rate,Descending,0.00722779605263
8327821,Roll Rate,Climbing,0.000767713855422
8327821,Roll Rate,Turning On Ground,-0.00558317622951
8327821,Roll Rate,Mobile,-1.3545971513605593e-05
8327821,Roll Rate,Cruise,5.04834812233e-05
8327821,Roll Rate,Climb Cruise Descent,-3.77246280046e-05
8327821,Roll Rate,Takeoff Rotation,-0.0158202
8327821,Roll Rate,Fast,-4.46198756187e-05
8327821,Roll Rate,Climb,-0.000503354083665
8327821,Roll Rate,Level Flight,-6.31091431307e-05
8327821,Roll Rate,Landing Roll,-0.005493125
8327821,Roll Rate,Takeoff Roll,0.00591567307692
8327821,Roll Rate,Taxi In,-2.247195737521032e-05
8327821,Roll Rate,Takeoff,-0.0192259375
8327821,Roll Rate,Turning In Air,-0.0956866935484
8327821,Turbulence,Taxiing,0.0310080162829
8327821,Turbulence,Descent,0.0220497129553
8327821,Turbulence,Grounded,0.0041807554915130572
8327821,Turbulence,Airborne,0.010480170856567239
8327821,Turbulence,Final Approach,0.0399142927169
8327821,Turbulence,Landing,0.0448309806431
8327821,Turbulence,Approach,0.0330046582826
8327821,Turbulence,Taxi Out,0.0288971899022
8327821,Turbulence,Approach And Landing,0.0366116866025
8327821,Turbulence,Descending,0.0155766710062
8327821,Turbulence,Climbing,0.017251306233
8327821,Turbulence,Turning On Ground,0.0276842526845
8327821,Turbulence,Mobile,0.0062892437121082499
8327821,Turbulence,Cruise,0.0080526563885616048
8327821,Turbulence,Climb Cruise Descent,0.010477215161238704
8327821,Turbulence,Takeoff Rotation,0.0630768118501
8327821,Turbulence,Fast,0.010622554025370578
8327821,Turbulence,Climb,0.016301612846
8327821,Turbulence,Level Flight,0.0088472206021009744
8327821,Turbulence,Landing Roll,0.0821237253485
8327821,Turbulence,Takeoff Roll,0.0712402183114
8327821,Turbulence,Taxi In,0.0032794365264156638
8327821,Turbulence,Takeoff,0.0589310973527
8327821,Turbulence,Turning In Air,0.0294122646383
8327821,Pitch Rate,Taxiing,0.000314491889313
8327821,Pitch Rate,Descent,-0.000137991545894
8327821,Pitch Rate,Grounded,6.747557230597434e-05
8327821,Pitch Rate,Airborne,-0.000237510332549
8327821,Pitch Rate,Final Approach,0.0165497996795
8327821,Pitch Rate,Landing,-0.0420989497951
8327821,Pitch Rate,Approach,-0.00183762814748
8327821,Pitch Rate,Taxi Out,-0.000359783625731
8327821,Pitch Rate,Approach And Landing,-0.01411733125
8327821,Pitch Rate,Descending,0.00298146587171
8327821,Pitch Rate,Climbing,-0.0111186144578
8327821,Pitch Rate,Turning On Ground,-0.00868994364754
8327821,Pitch Rate,Mobile,6.728778776117817e-05
8327821,Pitch Rate,Cruise,1.04448581841e-05
8327821,Pitch Rate,Climb Cruise Descent,-0.000160678971131
8327821,Pitch Rate,Takeoff Rotation,0.6284135
8327821,Pitch Rate,Fast,5.22889167407e-06
8327821,Pitch Rate,Climb,-0.013185688496
8327821,Pitch Rate,Level Flight,-0.000190642203207
8327821,Pitch Rate,Landing Roll,-0.169600234375
8327821,Pitch Rate,Takeoff Roll,0.205358365385
8327821,Pitch Rate,Taxi In,0.00015322397956657371
8327821,Pitch Rate,Takeoff,0.336865890625
8327821,Pitch Rate,Turning In Air,-0.041759563172
8327821,TCAS Display Control,Taxiing,0.0
8327821,TCAS Display Control,Descent,0.0
8327821,TCAS Display Control,Grounded,0.00015281952014670674
8327821,TCAS Display Control,Airborne,0.0
8327821,TCAS Display Control,Final Approach,0.0
8327821,TCAS Display Control,Landing,0.0
8327821,TCAS Display Control,Approach,0.0
8327821,TCAS Display Control,Taxi Out,0.0
8327821,TCAS Display Control,Approach And Landing,0.0
8327821,TCAS Display Control,Descending,0.0
8327821,TCAS Display Control,Climbing,0.0
8327821,TCAS Display Control,Turning On Ground,0.0
8327821,TCAS Display Control,Mobile,0.00010920805955479514
8327821,TCAS Display Control,Cruise,0.0
8327821,TCAS Display Control,Climb Cruise Descent,0.0
8327821,TCAS Display Control,Takeoff Rotation,0.0
8327821,TCAS Display Control,Fast,0.0
8327821,TCAS Display Control,Climb,0.0
8327821,TCAS Display Control,Level Flight,0.0
8327821,TCAS Display Control,Landing Roll,0.0
8327821,TCAS Display Control,Takeoff Roll,0.0
8327821,TCAS Display Control,Taxi In,0.00015701873756934995
8327821,TCAS Display Control,Takeoff,0.0
8327821,TCAS Display Control,Turning In Air,0.0
8327821,Vertical Speed Reference (ADC),Taxiing,-1218.39389313
8327821,Vertical Speed Reference (ADC),Descent,-1244.41352657
8327821,Vertical Speed Reference (ADC),Grounded,-71.840660180327035
8327821,Vertical Speed Reference (ADC),Airborne,301.048642462
8327821,Vertical Speed Reference (ADC),Final Approach,-512.0
8327821,Vertical Speed Reference (ADC),Landing,-512.0
8327821,Vertical Speed Reference (ADC),Approach,-512.0
8327821,Vertical Speed Reference (ADC),Taxi Out,-1600.0
8327821,Vertical Speed Reference (ADC),Approach And Landing,-512.0
8327821,Vertical Speed Reference (ADC),Descending,-1835.36842105
8327821,Vertical Speed Reference (ADC),Climbing,231.093975904
8327821,Vertical Speed Reference (ADC),Turning On Ground,-1234.36065574
8327821,Vertical Speed Reference (ADC),Mobile,35.457963997743036
8327821,Vertical Speed Reference (ADC),Cruise,554.348914594
8327821,Vertical Speed Reference (ADC),Climb Cruise Descent,301.10034338
8327821,Vertical Speed Reference (ADC),Takeoff Rotation,-1600.0
8327821,Vertical Speed Reference (ADC),Fast,298.482548547
8327821,Vertical Speed Reference (ADC),Climb,360.605577689
8327821,Vertical Speed Reference (ADC),Level Flight,536.315302378
8327821,Vertical Speed Reference (ADC),Landing Roll,-512.0
8327821,Vertical Speed Reference (ADC),Takeoff Roll,-1600.0
8327821,Vertical Speed Reference (ADC),Taxi In,-34.098607767193549
8327821,Vertical Speed Reference (ADC),Takeoff,-1600.0
8327821,Vertical Speed Reference (ADC),Turning In Air,-1178.15053763
8323139,Status And Data,Taxiing,61.9672131148
8323139,Status And Data,Descent,62.0044052863
8323139,Status And Data,Grounded,61.827225130890049
8323139,Status And Data,Airborne,62.0103256553
8323139,Status And Data,Final Approach,62.1111111111
8323139,Status And Data,Approach And Landing,61.9603960396
8323139,Status And Data,Approach,61.9591836735
8323139,Status And Data,Landing,61.9615384615
8323139,Status And Data,Descending,62.0062893082
8323139,Status And Data,Climbing,61.8111111111
8323139,Status And Data,Turning On Ground,61.0
8323139,Status And Data,Mobile,62.007694998251139
8323139,Status And Data,Cruise,62.0312325711
8323139,Status And Data,Climb Cruise Descent,62.0111243544
8323139,Status And Data,Takeoff Rotation,60.8571428571
8323139,Status And Data,Fast,62.0118811881
8323139,Status And Data,Climb,61.8850574713
8323139,Status And Data,Level Flight,62.0339522546
8323139,Status And Data,Takeoff Roll,61.200000000000003
8323139,Status And Data,Taxi In,62.037735849056602
8323139,Status And Data,Takeoff,62.0
8323139,Status And Data,Landing Roll,62.0
8323139,Vertical Speed Reference,Taxiing,-640.0
8323139,Vertical Speed Reference,Descent,-1256.44884488
8323139,Vertical Speed Reference,Grounded,-632.04188481675396
8323139,Vertical Speed Reference,Airborne,416.578236696
8323139,Vertical Speed Reference,Final Approach,-640.0
8323139,Vertical Speed Reference,Approach And Landing,-640.0
8323139,Vertical Speed Reference,Approach,-640.0
8323139,Vertical Speed Reference,Landing,-640.0
8323139,Vertical Speed Reference,Descending,-1454.26141732
8323139,Vertical Speed Reference,Climbing,2238.84764543
8323139,Vertical Speed Reference,Turning On Ground,-640.0
8323139,Vertical Speed Reference,Mobile,291.53938970009619
8323139,Vertical Speed Reference,Cruise,638.732849972
8323139,Vertical Speed Reference,Climb Cruise Descent,416.788083416
8323139,Vertical Speed Reference,Takeoff Rotation,0.0
8323139,Vertical Speed Reference,Fast,414.454167492
8323139,Vertical Speed Reference,Climb,1812.51439539
8323139,Vertical Speed Reference,Level Flight,567.517049224
8323139,Vertical Speed Reference,Takeoff Roll,0.0
8323139,Vertical Speed Reference,Taxi In,-640.0
8323139,Vertical Speed Reference,Takeoff,0.0
8323139,Vertical Speed Reference,Landing Roll,-640.0
8323139,AC Number,Landing Roll,189.0
8323139,AC Number,Climb Cruise Descent,189.0
8323139,AC Number,Taxiing,189.0
8323139,AC Number,Descent,189.0
8323139,AC Number,Grounded,189.0
8323139,AC Number,Mobile,189.0
8323139,AC Number,Level Flight,189.0
8323139,AC Number,Cruise,189.0
8323139,AC Number,Taxi In,189.0
8323139,AC Number,Landing,189.0
8323139,AC Number,Final Approach,189.0
8323139,AC Number,Descending,189.0
8323139,AC Number,Airborne,189.0
8323139,AC Number,Approach And Landing,189.0
8323139,AC Number,Climbing,189.0
8323139,AC Number,Climb,189.0
8323139,AC Number,Approach,189.0
8323139,AC Number,Fast,189.0
8323139,Vertical Speed Reference (ADC),Taxiing,0.0
8323139,Vertical Speed Reference (ADC),Descent,0.0
8323139,Vertical Speed Reference (ADC),Grounded,0.0
8323139,Vertical Speed Reference (ADC),Airborne,0.0
8323139,Vertical Speed Reference (ADC),Final Approach,0.0
8323139,Vertical Speed Reference (ADC),Approach And Landing,0.0
8323139,Vertical Speed Reference (ADC),Approach,0.0
8323139,Vertical Speed Reference (ADC),Landing,0.0
8323139,Vertical Speed Reference (ADC),Descending,0.0
8323139,Vertical Speed Reference (ADC),Climbing,0.0
8323139,Vertical Speed Reference (ADC),Turning On Ground,0.0
8323139,Vertical Speed Reference (ADC),Mobile,0.0
8323139,Vertical Speed Reference (ADC),Cruise,0.0
8323139,Vertical Speed Reference (ADC),Climb Cruise Descent,0.0
8323139,Vertical Speed Reference (ADC),Takeoff Rotation,0.0
8323139,Vertical Speed Reference (ADC),Fast,0.0
8323139,Vertical Speed Reference (ADC),Climb,0.0
8323139,Vertical Speed Reference (ADC),Level Flight,0.0
