flight_pk,parameter,phases,value
8310299,Yaw Damper Order,Climbing,0.013589388
8310299,Yaw Damper Order,Turning On Ground,-0.377929688
8310299,Yaw Damper Order,Mobile,-0.044223121
8310299,Yaw Damper Order,Cruise,-0.045226288
8310299,Yaw Damper Order,Climb Cruise Descent,-0.044091068
8310299,Yaw Damper Order,Takeoff Rotation,-0.017578125
8310299,Yaw Damper Order,Fast,-0.044652966
8310299,Yaw Damper Order,Climb,0.012356579
8310299,Yaw Damper Order,Level Flight,-0.046686773
8310299,Yaw Damper Order,Turning In Air,-0.317851027
8310299,Yaw Damper Order,Takeoff Roll,0.013064823
8310299,Yaw Damper Order,Taxi In,-0.021731198
8310299,Yaw Damper Order,Takeoff,0.477568957
8310299,Yaw Damper Order,Landing Roll,-0.16531808
8310299,Nosewheel Steering Demand Angle,Taxiing,0.869127517
8310299,Nosewheel Steering Demand Angle,Descent,0
8310299,Nosewheel Steering Demand Angle,Grounded,0.801269841
8310299,Nosewheel Steering Demand Angle,Airborne,0
8310299,Nosewheel Steering Demand Angle,Final Approach,0
8310299,Nosewheel Steering Demand Angle,Landing,1.53125
8310299,Nosewheel Steering Demand Angle,Approach,0
8310299,Nosewheel Steering Demand Angle,Taxi Out,0.703821656
8310299,Nosewheel Steering Demand Angle,Approach And Landing,0.574780059
8310299,Nosewheel Steering Demand Angle,Descending,0
8310299,Nosewheel Steering Demand Angle,Climbing,0
8310299,Nosewheel Steering Demand Angle,Turning On Ground,-0.955555556
8310299,Nosewheel Steering Demand Angle,Mobile,0.052876162
8310299,Nosewheel Steering Demand Angle,Cruise,0
8310299,Nosewheel Steering Demand Angle,Climb Cruise Descent,0
8310299,Nosewheel Steering Demand Angle,Takeoff Rotation,-0.08
8310299,Nosewheel Steering Demand Angle,Fast,-0.000402576
8310299,Nosewheel Steering Demand Angle,Climb,0
8310299,Nosewheel Steering Demand Angle,Level Flight,0
8310299,Nosewheel Steering Demand Angle,Turning In Air,0
8310299,Nosewheel Steering Demand Angle,Takeoff Roll,-0.405405405
8310299,Nosewheel Steering Demand Angle,Taxi In,0.767857143
8310299,Nosewheel Steering Demand Angle,Takeoff,0.397959184
8310299,Nosewheel Steering Demand Angle,Landing Roll,-0.047619048
8310299,Nosewheel Steering Rudder Pedal Order,Taxiing,-0.052013423
8310299,Nosewheel Steering Rudder Pedal Order,Descent,-0.899959
8310299,Nosewheel Steering Rudder Pedal Order,Grounded,-0.063492063
8310299,Nosewheel Steering Rudder Pedal Order,Airborne,-0.503182144
8310299,Nosewheel Steering Rudder Pedal Order,Final Approach,-0.2
8310299,Nosewheel Steering Rudder Pedal Order,Landing,-0.1015625
8310299,Nosewheel Steering Rudder Pedal Order,Approach,-0.231132075
8310299,Nosewheel Steering Rudder Pedal Order,Taxi Out,-0.015923567
8310299,Nosewheel Steering Rudder Pedal Order,Approach And Landing,-0.184750733
8310299,Nosewheel Steering Rudder Pedal Order,Descending,-0.879649891
8310299,Nosewheel Steering Rudder Pedal Order,Climbing,-0.345740873
8310299,Nosewheel Steering Rudder Pedal Order,Turning On Ground,-0.044444444
8310299,Nosewheel Steering Rudder Pedal Order,Mobile,-0.474168969
8310299,Nosewheel Steering Rudder Pedal Order,Cruise,-0.463739116
8310299,Nosewheel Steering Rudder Pedal Order,Climb Cruise Descent,-0.503204697
8310299,Nosewheel Steering Rudder Pedal Order,Takeoff Rotation,-0.12
8310299,Nosewheel Steering Rudder Pedal Order,Fast,-0.502594382
8310299,Nosewheel Steering Rudder Pedal Order,Climb,-0.336531365
8310299,Nosewheel Steering Rudder Pedal Order,Level Flight,-0.47653295
8310299,Nosewheel Steering Rudder Pedal Order,Turning In Air,-0.671232877
8310299,Nosewheel Steering Rudder Pedal Order,Takeoff Roll,-0.513513514
8310299,Nosewheel Steering Rudder Pedal Order,Taxi In,-0.083791209
8310299,Nosewheel Steering Rudder Pedal Order,Takeoff,-0.173469388
8310299,Nosewheel Steering Rudder Pedal Order,Landing Roll,0.095238095
8310299,Altitude Displayed,Taxiing,103.8255034
8310299,Altitude Displayed,Descent,19823.81632
8310299,Altitude Displayed,Grounded,118.1612698
8310299,Altitude Displayed,Airborne,35150.24675
8310299,Altitude Displayed,Final Approach,531.9466667
8310299,Altitude Displayed,Landing,6.84375
8310299,Altitude Displayed,Approach,1472.754717
8310299,Altitude Displayed,Taxi Out,231.0509554
8310299,Altitude Displayed,Approach And Landing,918.3343109
8310299,Altitude Displayed,Descending,19670.01751
8310299,Altitude Displayed,Climbing,20660.6786
8310299,Altitude Displayed,Turning On Ground,129.1555556
8310299,Altitude Displayed,Mobile,32734.56252
8310299,Altitude Displayed,Cruise,38463.65303
8310299,Altitude Displayed,Climb Cruise Descent,35151.90269
8310299,Altitude Displayed,Takeoff Rotation,318.08
8310299,Altitude Displayed,Fast,35077.84955
8310299,Altitude Displayed,Climb,20774.43247
8310299,Altitude Displayed,Level Flight,37866.28671
8310299,Altitude Displayed,Turning In Air,5493.753425
8310299,Altitude Displayed,Takeoff Roll,248.6486486
8310299,Altitude Displayed,Taxi In,21.13736264
8310299,Altitude Displayed,Takeoff,250.6938776
8310299,Altitude Displayed,Landing Roll,-51.61904762
8310299,TCAS RA Number Detected,Taxiing,0
8310299,TCAS RA Number Detected,Descent,0
8310299,TCAS RA Number Detected,Grounded,0
8310299,TCAS RA Number Detected,Airborne,0
8310299,TCAS RA Number Detected,Final Approach,0
8310299,TCAS RA Number Detected,Landing,0
8310299,TCAS RA Number Detected,Approach,0
8310299,TCAS RA Number Detected,Taxi Out,0
8310299,TCAS RA Number Detected,Approach And Landing,0
8310299,TCAS RA Number Detected,Descending,0
8310299,TCAS RA Number Detected,Climbing,0
8310299,TCAS RA Number Detected,Turning On Ground,0
8310299,TCAS RA Number Detected,Mobile,0
8310299,TCAS RA Number Detected,Cruise,0
8310299,TCAS RA Number Detected,Climb Cruise Descent,0
8310299,TCAS RA Number Detected,Takeoff Rotation,0
8310299,TCAS RA Number Detected,Fast,0
8310299,TCAS RA Number Detected,Climb,0
8310299,TCAS RA Number Detected,Level Flight,0
8310299,TCAS RA Number Detected,Turning In Air,0
8310299,TCAS RA Number Detected,Takeoff Roll,0
8310299,TCAS RA Number Detected,Taxi In,0
8310299,TCAS RA Number Detected,Takeoff,0
8310299,TCAS RA Number Detected,Landing Roll,0
8310299,Track,Taxiing,281.2567835
8310299,Track,Descent,205.3457232
8310299,Track,Grounded,247.417799
8310299,Track,Airborne,253.2968941
8310299,Track,Final Approach,33.54552155
8310299,Track,Landing,31.50678545
8310299,Track,Approach,33.73719017
8310299,Track,Taxi Out,261.7797074
8310299,Track,Approach And Landing,32.89883946
8310299,Track,Descending,202.4501998
8310299,Track,Climbing,239.0578734
8310299,Track,Turning On Ground,274.4375
8310299,Track,Mobile,252.9096969
8310299,Track,Cruise,260.6978433
8310299,Track,Climb Cruise Descent,253.306744
8310299,Track,Takeoff Rotation,99.60820313
8310299,Track,Fast,252.9413431
8310299,Track,Climb,241.6053036
8310299,Track,Level Flight,259.2936957
8310299,Track,Turning In Air,209.7856286
8310299,Track,Takeoff Roll,99.63929666
8310299,Track,Taxi In,290.01878
8310299,Track,Takeoff,100.343005
8310299,Track,Landing Roll,33.1111908
8310299,TLU Position,Taxiing,34.453125
8310299,TLU Position,Descent,11.82800969
8310299,TLU Position,Grounded,34.45357143
8310299,TLU Position,Airborne,9.220385191
8310299,TLU Position,Final Approach,34.453125
8310299,TLU Position,Landing,34.453125
8310299,TLU Position,Approach,32.4896816
8310299,TLU Position,Taxi Out,34.45424463
8310299,TLU Position,Approach And Landing,33.23245051
8310299,TLU Position,Descending,11.90735264
8310299,TLU Position,Climbing,9.648968772
8310299,TLU Position,Turning On Ground,34.453125
8310299,TLU Position,Mobile,10.88315985
8310299,TLU Position,Cruise,8.841024012
8310299,TLU Position,Climb Cruise Descent,9.219254236
8310299,TLU Position,Takeoff Rotation,32.146875
8310299,TLU Position,Fast,9.270047051
8310299,TLU Position,Climb,9.280212177
8310299,TLU Position,Level Flight,8.925840559
8310299,TLU Position,Turning In Air,15.40132705
8310299,TLU Position,Takeoff Roll,34.453125
8310299,TLU Position,Taxi In,34.453125
8310299,TLU Position,Takeoff,34.40290179
8310299,TLU Position,Landing Roll,34.453125
8310299,Zero Fuel Weight,Taxiing,149927.7157
8310299,Zero Fuel Weight,Descent,149927.7157
8310299,Zero Fuel Weight,Grounded,149927.7157
8310299,Zero Fuel Weight,Airborne,149927.7157
8310299,Zero Fuel Weight,Final Approach,149927.7157
8310299,Zero Fuel Weight,Landing,149927.7157
8310299,Zero Fuel Weight,Approach,149927.7157
8310299,Zero Fuel Weight,Taxi Out,149927.7157
8310299,Zero Fuel Weight,Approach And Landing,149927.7157
8310299,Zero Fuel Weight,Descending,149927.7157
8310299,Zero Fuel Weight,Climbing,149927.7157
8310299,Zero Fuel Weight,Turning On Ground,149927.7157
8310299,Zero Fuel Weight,Mobile,149927.7157
8310299,Zero Fuel Weight,Cruise,149927.7157
8310299,Zero Fuel Weight,Climb Cruise Descent,149927.7157
8310299,Zero Fuel Weight,Takeoff Rotation,149927.7157
8310299,Zero Fuel Weight,Fast,149927.7157
8310299,Zero Fuel Weight,Climb,149927.7157
8310299,Zero Fuel Weight,Level Flight,149927.7157
8310299,Zero Fuel Weight,Turning In Air,149927.7157
8310299,Zero Fuel Weight,Takeoff Roll,149927.7157
8310299,Zero Fuel Weight,Taxi In,149927.7157
8310299,Zero Fuel Weight,Takeoff,149927.7157
8310299,Zero Fuel Weight,Landing Roll,149927.7157
8310299,Input Subframe Counter,Taxiing,695.9077181
8310299,Input Subframe Counter,Descent,1002.779008
8310299,Input Subframe Counter,Grounded,765.6279365
8310299,Input Subframe Counter,Airborne,1030.165292
8310299,Input Subframe Counter,Final Approach,181
8310299,Input Subframe Counter,Landing,282.5
8310299,Input Subframe Counter,Approach,111.5
8310299,Input Subframe Counter,Taxi Out,978.2770701
8310299,Input Subframe Counter,Approach And Landing,176
8310299,Input Subframe Counter,Descending,997.3167396
8310299,Input Subframe Counter,Climbing,1128.078024
8310299,Input Subframe Counter,Turning On Ground,968.9555556
8310299,Input Subframe Counter,Mobile,1012.720296
8310299,Input Subframe Counter,Cruise,1027.110594
8310299,Input Subframe Counter,Climb Cruise Descent,1030.201336
8310299,Input Subframe Counter,Takeoff Rotation,432
8310299,Input Subframe Counter,Fast,1028.812936
8310299,Input Subframe Counter,Climb,1133
8310299,Input Subframe Counter,Level Flight,1015.782004
8310299,Input Subframe Counter,Turning In Air,1469.205479
8310299,Input Subframe Counter,Takeoff Roll,409
8310299,Input Subframe Counter,Taxi In,710.5
8310299,Input Subframe Counter,Takeoff,383.5
8310299,Input Subframe Counter,Landing Roll,240
8310299,Speedbrake Selection,Taxiing,-1.384445532
8310299,Speedbrake Selection,Descent,2.034091101
8310299,Speedbrake Selection,Grounded,-1.716163021
8310299,Speedbrake Selection,Airborne,0.048031635
8310299,Speedbrake Selection,Final Approach,-3.1640256
8310299,Speedbrake Selection,Landing,-2.04068665
8310299,Speedbrake Selection,Approach,-2.021668087
8310299,Speedbrake Selection,Taxi Out,-3.134355862
8310299,Speedbrake Selection,Approach And Landing,-2.032157042
8310299,Speedbrake Selection,Descending,2.751093527
8310299,Speedbrake Selection,Climbing,-0.453918013
8310299,Speedbrake Selection,Turning On Ground,-1.804666453
8310299,Speedbrake Selection,Mobile,-0.068283147
8310299,Speedbrake Selection,Cruise,-0.175869509
8310299,Speedbrake Selection,Climb Cruise Descent,0.048175602
8310299,Speedbrake Selection,Takeoff Rotation,-3.160510016
8310299,Speedbrake Selection,Fast,0.04171375
8310299,Speedbrake Selection,Climb,-0.409675803
8310299,Speedbrake Selection,Level Flight,-0.176341064
8310299,Speedbrake Selection,Turning In Air,-0.25524103
8310299,Speedbrake Selection,Takeoff Roll,-3.160462508
8310299,Speedbrake Selection,Taxi In,-0.2636688
8310299,Speedbrake Selection,Takeoff,-3.158196188
8310299,Speedbrake Selection,Landing Roll,-3.1640256
8310299,Altitude Constraint,Taxiing,0
8310299,Altitude Constraint,Descent,0
8310299,Altitude Constraint,Grounded,0
8310299,Altitude Constraint,Airborne,0
8310299,Altitude Constraint,Final Approach,0
8310299,Altitude Constraint,Landing,0
8310299,Altitude Constraint,Approach,0
8310299,Altitude Constraint,Taxi Out,0
8310299,Altitude Constraint,Approach And Landing,0
8310299,Altitude Constraint,Descending,0
8310299,Altitude Constraint,Climbing,0
8310299,Altitude Constraint,Turning On Ground,0
8310299,Altitude Constraint,Mobile,0
8310299,Altitude Constraint,Cruise,0
8310299,Altitude Constraint,Climb Cruise Descent,0
8310299,Altitude Constraint,Takeoff Rotation,0
8310299,Altitude Constraint,Fast,0
8310299,Altitude Constraint,Climb,0
8310299,Altitude Constraint,Level Flight,0
8310299,Altitude Constraint,Turning In Air,0
8310299,Altitude Constraint,Takeoff Roll,0
8310299,Altitude Constraint,Taxi In,0
8310299,Altitude Constraint,Takeoff,0
8310299,Altitude Constraint,Landing Roll,0
8310299,Turbulence,Taxiing,0.010911998
8310299,Turbulence,Descent,0.012307827
8310299,Turbulence,Grounded,0.011523018
8310299,Turbulence,Airborne,0.006906036
8310299,Turbulence,Final Approach,0.028574643
8310299,Turbulence,Landing,0.027741657
8310299,Turbulence,Approach,0.029771737
8310299,Turbulence,Taxi Out,0.013203725
8310299,Turbulence,Approach And Landing,0.028985949
8310299,Turbulence,Descending,0.012378915
8310299,Turbulence,Climbing,0.011494008
8310299,Turbulence,Turning On Ground,0.010125293
8310299,Turbulence,Mobile,0.007210451
8310299,Turbulence,Cruise,0.005845881
8310299,Turbulence,Climb Cruise Descent,0.006904122
8310299,Turbulence,Takeoff Rotation,0.045449949
8310299,Turbulence,Fast,0.006973726
8310299,Turbulence,Climb,0.010853289
8310299,Turbulence,Level Flight,0.006017033
8310299,Turbulence,Turning In Air,0.021217015
8310299,Turbulence,Takeoff Roll,0.02669574
8310299,Turbulence,Taxi In,0.007091083
8310299,Turbulence,Takeoff,0.015134547
8310299,Turbulence,Landing Roll,0.05094629
8310299,Vls,Taxiing,130
8310299,Vls,Descent,179.4728372
8310299,Vls,Grounded,129.942381
8310299,Vls,Airborne,206.686514
8310299,Vls,Final Approach,127.25
8310299,Vls,Landing,128.296875
8310299,Vls,Approach,129.9705189
8310299,Vls,Taxi Out,130
8310299,Vls,Approach And Landing,129.3343109
8310299,Vls,Descending,179.6690372
8310299,Vls,Climbing,197.9312813
8310299,Vls,Turning On Ground,130
8310299,Vls,Mobile,201.629354
8310299,Vls,Cruise,210.9434455
8310299,Vls,Climb Cruise Descent,206.6900744
8310299,Vls,Takeoff Rotation,136.14
8310299,Vls,Fast,206.5350465
8310299,Vls,Climb,198.945203
8310299,Vls,Level Flight,209.9561824
8310299,Vls,Turning In Air,172.609589
8310299,Vls,Takeoff Roll,132.3378378
8310299,Vls,Taxi In,130
8310299,Vls,Takeoff,131.2015306
8310299,Vls,Landing Roll,121.4285714
8310299,Input Shaft,Taxiing,22.43327096
8310299,Input Shaft,Descent,-2.745347815
8310299,Input Shaft,Grounded,21.34478237
8310299,Input Shaft,Airborne,-2.050796989
8310299,Input Shaft,Final Approach,-6.33046875
8310299,Input Shaft,Landing,8.806400299
8310299,Input Shaft,Approach,-5.631736899
8310299,Input Shaft,Taxi Out,22.09574511
8310299,Input Shaft,Approach And Landing,-0.214700559
8310299,Input Shaft,Descending,-2.796753731
8310299,Input Shaft,Climbing,-1.612513002
8310299,Input Shaft,Turning On Ground,22.47802734
8310299,Input Shaft,Mobile,-0.480163223
8310299,Input Shaft,Cruise,-1.991611301
8310299,Input Shaft,Climb Cruise Descent,-2.050593372
8310299,Input Shaft,Takeoff Rotation,14.56083984
8310299,Input Shaft,Fast,-2.025353528
8310299,Input Shaft,Climb,-1.687127032
8310299,Input Shaft,Level Flight,-2.014601288
8310299,Input Shaft,Turning In Air,-3.173393354
8310299,Input Shaft,Takeoff Roll,22.47802734
8310299,Input Shaft,Taxi In,22.47802734
8310299,Input Shaft,Takeoff,22.47802734
8310299,Input Shaft,Landing Roll,0.396554129
8310299,Speedbrake,Taxiing,0
8310299,Speedbrake,Descent,1.448285324
8310299,Speedbrake,Grounded,2.266648029
8310299,Speedbrake,Airborne,0.158316955
8310299,Speedbrake,Final Approach,0
8310299,Speedbrake,Landing,27.89039567
8310299,Speedbrake,Approach,0
8310299,Speedbrake,Taxi Out,0
8310299,Speedbrake,Approach And Landing,10.46912213
8310299,Speedbrake,Descending,1.932367563
8310299,Speedbrake,Climbing,0
8310299,Speedbrake,Turning On Ground,0
8310299,Speedbrake,Mobile,0.297343153
8310299,Speedbrake,Cruise,0
8310299,Speedbrake,Climb Cruise Descent,0.158324051
8310299,Speedbrake,Takeoff Rotation,0
8310299,Speedbrake,Fast,0.190361169
8310299,Speedbrake,Climb,0
8310299,Speedbrake,Level Flight,0
8310299,Speedbrake,Turning In Air,0
8310299,Speedbrake,Takeoff Roll,0
8310299,Speedbrake,Taxi In,0
8310299,Speedbrake,Takeoff,0
8310299,Speedbrake,Landing Roll,48.24993011
8310299,TCAS Altitude Rate To Maintain,Taxiing,0
8310299,TCAS Altitude Rate To Maintain,Descent,0
8310299,TCAS Altitude Rate To Maintain,Grounded,0
8310299,TCAS Altitude Rate To Maintain,Airborne,0
8310299,TCAS Altitude Rate To Maintain,Final Approach,0
8310299,TCAS Altitude Rate To Maintain,Landing,0
8310299,TCAS Altitude Rate To Maintain,Approach,0
8310299,TCAS Altitude Rate To Maintain,Taxi Out,0
8310299,TCAS Altitude Rate To Maintain,Approach And Landing,0
8310299,TCAS Altitude Rate To Maintain,Descending,0
8310299,TCAS Altitude Rate To Maintain,Climbing,0
8310299,TCAS Altitude Rate To Maintain,Turning On Ground,0
8310299,TCAS Altitude Rate To Maintain,Mobile,0
8310299,TCAS Altitude Rate To Maintain,Cruise,0
8310299,TCAS Altitude Rate To Maintain,Climb Cruise Descent,0
8310299,TCAS Altitude Rate To Maintain,Takeoff Rotation,0
8310299,TCAS Altitude Rate To Maintain,Fast,0
8310299,TCAS Altitude Rate To Maintain,Climb,0
8310299,TCAS Altitude Rate To Maintain,Level Flight,0
8310299,TCAS Altitude Rate To Maintain,Turning In Air,0
8310299,TCAS Altitude Rate To Maintain,Takeoff Roll,0
8310299,TCAS Altitude Rate To Maintain,Taxi In,0
8310299,TCAS Altitude Rate To Maintain,Takeoff,0
8310299,TCAS Altitude Rate To Maintain,Landing Roll,0
8310299,Baro Ref,Taxiing,1000
8310299,Baro Ref,Descent,1000
8310299,Baro Ref,Grounded,1000
8310299,Baro Ref,Airborne,1000
8310299,Baro Ref,Final Approach,1000
8310299,Baro Ref,Landing,1000
8310299,Baro Ref,Approach,1000
8310299,Baro Ref,Taxi Out,1000
8310299,Baro Ref,Approach And Landing,1000
8310299,Baro Ref,Descending,1000
8310299,Baro Ref,Climbing,1000
8310299,Baro Ref,Turning On Ground,1000
8310299,Baro Ref,Mobile,1000
8310299,Baro Ref,Cruise,1000
8310299,Baro Ref,Climb Cruise Descent,1000
8310299,Baro Ref,Takeoff Rotation,1000
8310299,Baro Ref,Fast,1000
8310299,Baro Ref,Climb,1000
8310299,Baro Ref,Level Flight,1000
8310299,Baro Ref,Turning In Air,1000
8310299,Baro Ref,Takeoff Roll,1000
8310299,Baro Ref,Taxi In,1000
8310299,Baro Ref,Takeoff,1000
8310299,Baro Ref,Landing Roll,1000
8310299,Nosewheel Angle (Master),Taxiing,1.05033557
8310299,Nosewheel Angle (Master),Descent,-0.000922509
8310299,Nosewheel Angle (Master),Grounded,0.965555556
8310299,Nosewheel Angle (Master),Airborne,-0.00063867
8310299,Nosewheel Angle (Master),Final Approach,-0.013333333
8310299,Nosewheel Angle (Master),Landing,1.771484375
8310299,Nosewheel Angle (Master),Approach,-0.008254717
8310299,Nosewheel Angle (Master),Taxi Out,0.888535032
8310299,Nosewheel Angle (Master),Approach And Landing,0.659824047
8310299,Nosewheel Angle (Master),Descending,-0.001230853
8310299,Nosewheel Angle (Master),Climbing,-0.004652827
8310299,Nosewheel Angle (Master),Turning On Ground,-0.633333333
8310299,Nosewheel Angle (Master),Mobile,0.063070418
8310299,Nosewheel Angle (Master),Cruise,-0.000270402
8310299,Nosewheel Angle (Master),Climb Cruise Descent,-0.000627493
8310299,Nosewheel Angle (Master),Takeoff Rotation,-0.04
8310299,Nosewheel Angle (Master),Fast,-0.000603865
8310299,Nosewheel Angle (Master),Climb,-0.004612546
8310299,Nosewheel Angle (Master),Level Flight,-0.000266368
